id.x;link;kanal.x;ajakulu.y;hind.y;osutamistearv.y;rahulolu.y
RKUL-003;http://www.rahvakultuur.ee/Programmid_2388;Veebileht;;;;
RKUL-004;http://www.rahvakultuur.ee/Programmid_2388;Veebileht;;;;
RKUL-005;http://www.rahvakultuur.ee/vkpnimistu/;Veebileht;;;;
RKUL-006;http://www.rahvakultuur.ee/muinasjutukool/muinasjuturaamat.php;Veebileht;;;;
RKUL-007;http://www.rahvakultuur.ee/Rahvakultuuri_valdkondlik_andmekog_107;Veebileht;;;;
RKUL-008;http://www.rahvakultuur.ee/Jutukool_5;Veebileht;;;;
RM-001;https://riigivara.fin.ee/kvr/vara/kinnisvarad;E-iseteenindus;;;;
RM-003;https://kassa.fin.ee;E-iseteenindus;;;;
RM-004;riigiraha.fin.ee;Veebileht;;;;
RM-005;https://sfos.fin.ee;E-iseteenindus;;;48819;
RM-006;https://etoetus.struktuurifondid.ee/rm_sso/login?service=https%3A%2F%2Fetoetus.struktuurifondid.ee%3A443%2Fesfos%2Fj_spring_cas_security_check?url=https%3A%2F%2Fetoetus.struktuurifondid.ee%2Fesf2web%2F~hash~%2Fesfos-desktop&mode=esf;E-iseteenindus;;;;
RM-007;https://riigihanked.riik.ee;E-iseteenindus;;;9107;72
RM-008;https://riigihanked.riik.ee;E-iseteenindus;;;;
RM-009;https://rar.fin.ee;E-iseteenindus;;;;
RM-010;https://opendata.riik.ee/dataset/kinnisvararegister;Veebileht;;;;
RM-011;https://riigivara.fin.ee/kvr/;E-iseteenindus;;;;
RM-013;https://www.audiitortegevus.ee/lr1/web/guest/home;Veebileht;;;927;
RM-014;https://riigivara.fin.ee/kvr/vara/kinnisvarad;E-iseteenindus;;;;
RM-015;https://riigivara.fin.ee/kvr/raport/hooned;E-iseteenindus;;;;
RM-016;https://riigivara.fin.ee/kvr/raport/rajatised;E-iseteenindus;;;;
RM-017;https://riigivara.fin.ee/kvr/raport/maad;E-iseteenindus;;;;
RM-018;https://riigivara.fin.ee/kvr/raport/riigivaraomand;E-iseteenindus;;;;
RM-019;https://riigivara.fin.ee/kvr/raport/riigivaravoorand;E-iseteenindus;;;;
RM-020;https://riigivara.fin.ee/kvr/raport/riigivarayleandmine;E-iseteenindus;;;;
RM-021;https://riigivara.fin.ee/kvr/;E-iseteenindus;;;;
RM-022;https://riigivara.fin.ee/kvr/;E-iseteenindus;;;;
RM-023;https://riigivara.fin.ee/kvr/;E-iseteenindus;;;;
RM-024;https://riigivara.fin.ee/kvr/;E-iseteenindus;;;;
RM-025;https://riigivara.fin.ee/lr1/web/guest;Veebileht;;;;
RM-026;https://riigivara.fin.ee/kvr/;E-iseteenindus;;;;
RM-027;https://riigivara.fin.ee/kvr/;E-iseteenindus;;;;
RM-027;https://riigivara.fin.ee/kvr/;E-post;;;;
RM-027;https://riigivara.fin.ee/kvr/;Telefon;;;;
RTK-001;www.riigitootaja.ee;E-iseteenindus;;;;85
RTK-002;http://www.rtk.ee/sap-kasutusjuhendid/sap-tutvustus;Veebileht;;;24745;
RTK-003;https://aruanded.fin.ee/;E-iseteenindus;;;;78
RTK-004;https://www.omniva.ee/index.php;Veebileht;;;;79
RTK-005;saldo.fin.ee;Veebileht;;;;
RTK-006;http://www.rtk.ee/n%C3%B5uetega-seotud-isikud/kohtun%C3%B5uetega-seotud-info;Veebileht;;;;
SALM-001;http://www.salm.ee/;Veebileht;;;;
SIM-001;https://www.siseministeerium.ee/et/tegevusvaldkonnad/valisvahendid;Veebileht;;;700;
SIM-002;https://vana.siseministeerium.ee/17115/;Veebileht;;;2996;
SIM-003;http://adr.siseministeerium.ee/sisemin/;Veebileht;;;;
SIM-004;https://www.eesti.ee/portaal/!rrteenus.avaldused?tab=uusavaldus&tutvustus=1&aliik=A01;Eesti;;;28878;
SIM-005;https://www.eesti.ee/est/teenused/ametnik/eluase_1;Eesti;;;;
SIM-006;https://www.eesti.ee/portaal/!rrteenus.avaldused?tab=uusavaldus&tutvustus=1&aliik=A02;Eesti;;;1095;
SIM-007;https://www.eesti.ee/portaal/!rrteenus.avaldused?tab=uusavaldus&tutvustus=1&aliik=A02;Eesti;;;134;
SIM-008;https://www.eesti.ee/portaal/!rrteenus.avaldused?tab=uusavaldus&tutvustus=1&aliik=A04;E-post;;;;
SIM-008;https://www.eesti.ee/est/kontaktid/maavalitsused_1;Letiteenus büroos;;;;
SIM-009;https://www.eesti.ee/est/kontaktid/kohalikud_omavalitsused;E-post;;;;
SIM-009;https://www.eesti.ee/est/teenused/kodanik/perekond_1/isikkodanik;Eesti;;;;
SIM-010;https://www.eesti.ee/est/kontaktid/maavalitsused_1;E-post;;;;
SIM-011;https://www.eesti.ee/est/kontaktid/kohalikud_omavalitsused;E-post;;;;
SIM-011;https://www.eesti.ee/portaal/!rrteenus.avaldused?tab=uusavaldus&tutvustus=1&aliik=A05;Eesti;;;;
SIM-012;https://www.eesti.ee/portaal/valimised.eabi;Eesti;;;;
SIM-013;https://www.eesti.ee/portaal/rrteenus.sugulussuhted;Eesti;;;;
SIM-014;https://www.eesti.ee/portaal/rrteenus.paring_enda_andmete;Eesti;;;261917;
SIM-015;https://www.eesti.ee/portaal/rrteenus.nimede_stat;Eesti;;;146897;
SIM-016;https://www.eesti.ee/portaal/!rrteenus.avaldused?tab=uusavaldus&tutvustus=1&aliik=A06;Eesti;;;;
SIM-017;https://www.eesti.ee/est/teenused/ametnik/rr_partnerile/aadressiparing;Eesti;;;;
SIM-018;https://www.eesti.ee/est/teenused/ametnik/rr_partnerile/dokumendiparing;Eesti;;;;
SIM-019;https://www.eesti.ee/est/teenused/ametnik/rr_partnerile/isikuandmete_paring;Eesti;;;;
SIM-020;https://www.eesti.ee/est/teenused/ametnik/rr_partnerile/rr_dokumendi_kehtivuse_kontroll;Eesti;;;;
SIM-021;https://www.eesti.ee/est/teenused/ametnik/rr_partnerile/rr_minu_tehtud_paringud;Eesti;;;;
SIM-022;https://www.eesti.ee/est/kontaktid/kohalikud_omavalitsused;E-post;;;;
SIM-022;https://www.eesti.ee/est/teenused/kodanik/riik_ja_kodanik/kodaniku_voimalus_teavitada_oma_statistiliste_andmete_rahvus_emakeel_haridus_tegevusala_muutumisest;Eesti;;;;
SIM-023;https://www.eesti.ee/portaal/!rrteenus.vea_leidmine;Eesti;;;;
SISE-001;https://sisekaitse.ois.ee/;Veebileht;;;;
SISE-002;https://www.sais.ee/avalik/kes_et.html;Veebileht;0.25;2128;;
SISE-005;http://www.sisekaitse.ee/Limesurvey;Veebileht;;;;
SISE-006;https://moodle.hitsa.ee/course/index.php?categoryid=103;Veebileht;;;;
SKA-001;https://www.eesti.ee/est/teenused/kodanik/perekond_1/vanemahuvitise_peretoetuste_ja_kogumispensioni_sissemaksete_taotlemine;Eesti;;;;
SKA-002;https://www.eesti.ee/est/teenused/kodanik/toetused_ja_sotsiaalabi_1/minu_esitatud_taotlused_sotsiaalkindlustusametile;Eesti;;;;
SKA-003;https://www.eesti.ee/est/teenused/kodanik/toetused_ja_sotsiaalabi_1/kodaniku_pangakonto_muutmise_avaldus;Eesti;;;;
SKA-004;https://www.eesti.ee/est/teenused/kodanik/perekond_1/elatisabi_taotlemine;Eesti;;;;
SKA-005;https://www.eesti.ee/est/teenused/kodanik/toetused_ja_sotsiaalabi_1/puuetega_inimeste_sotsiaaltoetuste_taotlemine;Eesti;;;;
SKA-006;https://www.eesti.ee/est/teenused/kodanik/toetused_ja_sotsiaalabi_1/kodaniku_tulumaksuvabastuse_avaldus;Eesti;;;;
SKA-007;https://www.eesti.ee/est/teenused/kodanik/tervis_ja_tervisekaitse/arstliku_ekspertiisi_taotlemine;Eesti;;;;
SKA-008;https://www.eesti.ee/est/teenused/kodanik/tervis_ja_tervisekaitse/erihoolekandeteenuse_taotlemine;Eesti;;;;
SKA-009;https://www.eesti.ee/est/teenused/kodanik/tervis_ja_tervisekaitse/rehabilitatsiooniteenuse_taotlemine;Eesti;;;;
SKA-010;https://www.eesti.ee/est/teenused/kodanik/toetused_ja_sotsiaalabi_1/kod_vmaksed;Eesti;;;;
SKA-011;https://www.eesti.ee/est/teenused/kodanik/perekond_1/teie_pensionikindlustuse_registri_teatis_1;Eesti;;;;
SKA-012;https://www.eesti.ee/est/teenused/kodanik/perekond_1/teie_pension_toetused_ja_huvitised;Eesti;;;;
SKA-013;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/ettevotte_taotluste_menetlusinfo;Eesti;;;;
SKA-014;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/taotlus_puhkusetasu_ja_keskmise_tootasu_huvitamiseks;Eesti;;;;
SKA-015;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/taotlus_sotsiaalmaksu_maksmiseks_erijuhtudel;Eesti;;;;
SKA-016;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/toendi_a1_e101_taotlemine_ettevotjana/ettevotja_a1_e101_taotlused_ja_toendid;Eesti;;;;
SKA-017;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/toendi_a1_e101_taotlemine_ettevotjana/ettevotja_esitatud_toendi_a1_e101_taotluse_tuhistamine;Eesti;;;;
SKA-018;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/toendi_a1_e101_taotlemine_ettevotjana/ettevotja_esitatud_toendi_a1_e101_tuhistamine;Eesti;;;;
SKA-019;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/toendi_a1_e101_taotlemine_ettevotjana/toendi_a1_e101_taotlemine_ettevotjana_1;Eesti;;;;
SKA-020;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/toendi_a1_e101_taotlemine_ettevotjana/toendi_a1_e101_taotlemine_ettevotte_voi_fie_tootajale;Eesti;;;;
SKA-021;https://www.eesti.ee/est/teenused/ettevotja/tookeskkond_ja_personal_1/toendi_a1_e101_taotlemine_ettevotjana/toendi_a1_e101_taotlemine_fie_na_endale;Eesti;;;;
SKA-022;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_ametnikuna/asutuse_a1_e101_taotlused_ja_toendid;Eesti;;;;
SKA-023;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_ametnikuna/asutuse_esitatud_toendi_a1_e101_taotluse_tuhistamine;Eesti;;;;
SKA-024;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_ametnikuna/asutuse_esitatud_toendi_a1_e101_tuhistamine;Eesti;;;;
SKA-025;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_endale/minu_a1_e101_taotlused_ja_toendid;Eesti;;;;
SKA-026;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_endale/minu_esitatud_toendi_a1_e101_taotluse_tuhistamine;Eesti;;;;
SKA-027;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_endale/minu_toendi_a1_e101_tuhistamine;Eesti;;;;
SKA-028;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_ametnikuna/toendi_a1_e101_taotlemine_ametnikuna_1;Eesti;;;;
SKA-029;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_ametnikuna/toendi_a1_e101_taotlemine_asutuse_riigiteenistujale;Eesti;;;;
SKA-030;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_ametnikuna/toendi_a1_e101_taotlemine_asutuse_tootajale;Eesti;;;;
SKA-031;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_endale/toendi_a1_e101_taotlemine_endale_1;Eesti;;;;
SKA-032;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_endale/toendi_a1_e101_taotlemine_riigiteenistujana_endale;Eesti;;;;
SKA-033;https://www.eesti.ee/est/teenused/kodanik/too_ja_toosuhted/toendi_a1_e101_taotlemine_endale/toendi_a1_e101_taotlemine_tootajana_endale;Eesti;;;;
SKA-034;https://www.eesti.ee/est/teenused/kodanik/tervis_ja_tervisekaitse/puudega_isiku_kaart;Eesti;;;;
SPOR-001;http://www.spordiregister.ee/?ac=esitamine;Veebileht;0.33;;4718;
SPOR-002;http://www.spordiregister.ee/?ac=esitamine;Veebileht;0.5;;2937;
SPOR-003;https://www.spordiregister.ee/treeneritetoetused/;E-iseteenindus;;;;
STAT-001;http://pub.stat.ee/px-web.2001/Database/Majandus/databasetree.asp;Veebileht;1;202500;;
STAT-002;http://www.stat.ee/90732;Veebileht;;56700;;34
STAT-003;http://unstats.un.org/unsd/mbs/app/DataSearchTable.aspx;E-post;;;;
STAT-004;http://www.stat.ee/konfidentsiaalsete-andmete-kasutamine-turvalisel-tookohal;E-post;;;;
STAT-005;http://www.stat.ee/teabenoue;E-post;;;;
STAT-006;http://pub.stat.ee/px-web.2001/dialog/varval.asp?ma=IA001&ti=TARBIJAHINNAINDEKSI+MUUTUS+V%D5RRELDES+EELMISE+AASTAGA&path=../Database/Majandus/04Hinnad/&search=TARBIJAHINNAINDEKS&lang=2;Veebileht;1;165700;;
STAT-007;http://pub.stat.ee/px-web.2001/Database/Majandus/databasetree.asp;E-iseteenindus;1;;;34
STAT-007;http://www.stat.ee/palk-ja-toojoukulu;Veebileht;;;;
STAT-008;http://pub.stat.ee/px-web.2001/Database/Majandus/databasetree.asp;E-iseteenindus;;201000;;
STAT-008;http://www.stat.ee/rahvamajanduse-arvepidamine;Veebileht;;;;
STAT-009;http://pub.stat.ee/px-web.2001/Database/Rahvastik/databasetree.asp;E-iseteenindus;;;;
STAT-009;http://www.stat.ee/rahvastikunaitajad-ja-koosseis;Veebileht;;;;
STAT-010;http://pub.stat.ee/px-web.2001/Database/Majandus/databasetree.asp;E-iseteenindus;;;;
STAT-010;http://www.stat.ee/valiskaubandus;Veebileht;;;;
STAT-011;http://pub.stat.ee/px-web.2001/Database/Sotsiaalelu/databasetree.asp;E-iseteenindus;0.5;3300;;
STAT-011;http://www.stat.ee/tooturg;Veebileht;;;;
STAT-012;http://www.stat.ee/teabenouded-ja-tellimustood;Veebileht;;;;
STAT-013;http://www.stat.ee/rss-vood;Veebileht;;;;
STAT-014;http://www.stat.ee/teenusstandardid;E-post;;;;
STAT-015;http://www.stat.ee/avaldamiskalender;Veebileht;;;;
STAT-016;http://www.stat.ee/31845/?highlight=tarbijakoolitus;E-post;;;;
STAT-016;http://www.stat.ee/andmeesitaja-koolitus;Letiteenus büroos;;;;
STAT-017;http://www.stat.ee/andmeesitaja-klienditugi;Veebileht;;;;
STAT-018;http://www.stat.ee/klassifikaatorid;E-iseteenindus;;;;
STAT-019;http://www.stat.ee/konsultatsioon-euroopa-liidu-riikide-statistika-kattesaadavuse-kohta;E-post;;;;
STAT-019;http://www.stat.ee/teabekeskused;Letiteenus büroos;;;;
STAT-020;http://www.stat.ee/thi-kalkulaator;Veebileht;;;;
STAT-021;http://www.stat.ee/ostujou-kalkulaator;Veebileht;;;;
STAT-022;https://estat.stat.ee/StatistikaKaart/VKR;Veebileht;;;;
STAT-023;http://pub.stat.ee/px-web.2001/Database/Eri_valdkondade_statistika/Saastev_areng/Saastev_areng.asp;Veebileht;0.5;;;34
TA-001;https://vti.sm.ee;E-iseteenindus;;;;
TA-001;terviseamet.ee;E-post;;;;
TA-002;https://vti.sm.ee;E-iseteenindus;;;;
TA-002;terviseamet.ee;E-post;;;;
TA-002;terviseamet.ee;Post;;;;
TA-002;https://opendata.riik.ee/publisher/terviseamet;Veebileht;;;;
TAI-001;https://aveeb.sm.ee/;E-iseteenindus;;;31827;
TAI-002;http://www.tai.ee/tstua;E-iseteenindus;;;;
TAI-003;http://www.nutridata.ee;Veebileht;;;;
TAI-004;http://svis.tai.ee;E-iseteenindus;;;153913;
TEHV-001;http://www.tehvandisa.ee;Veebileht;;;;
TERV-001;https://ap.digilugu.ee/arstiportaal;Veebileht;;;83;
TERV-002;www.digilugu.ee;Veebileht;;;;
TERV-003;https://www.riigiteataja.ee/akt/122122015054;E-iseteenindus;;;2618;
TERV-004;https://ap.digilugu.ee/arstiportaal;E-iseteenindus;;;;
TERV-006;https://ap.digilugu.ee/arstiportaal;E-iseteenindus;;;109857;
TERV-007;https://ap.digilugu.ee/arstiportaal;E-iseteenindus;;;;
TERV-008;www.digilugu.ee;E-iseteenindus;;;66079;
TERV-009;https://statistika.digilugu.ee;E-iseteenindus;;;;
TERV-010;www.digilugu.ee;E-iseteenindus;;;;
TI-001;eti.ti.ee;E-iseteenindus;;;;
TI-001;http://ti.ee/est/avaleht/;E-post;;;;
TI-001;http://ti.ee/est/avaleht/;Kliendijuures;;;;
TI-002;eti.ti.ee;E-iseteenindus;;;;
TI-002;http://ti.ee/est/toeoesuhted-toeoevaidlus/nousoleku-taotlemine-alaealise-toeoelevotmisel/nousoleku-taotlemise-kord/?no_cache=1&sword_list%5B0%5D=n%C3%B5usolek&cHash=60d45ad836fabfac123fd47622e2debd;E-post;;;;
TI-002;http://ti.ee/est/toeoesuhted-toeoevaidlus/nousoleku-taotlemine-alaealise-toeoelevotmisel/nousoleku-taotlemise-kord/?no_cache=1&sword_list%5B0%5D=n%C3%B5usolek&cHash=60d45ad836fabfac123fd47622e2debd;Post;;;;
TI-003;eti.ti.ee;E-iseteenindus;;;;
TI-003;http://ti.ee/est/avaleht/;E-post;;;;
TI-003;http://ti.ee/est/toeoetervishoid-toeoeohutus/toeoetervishoiu-ja-toeoeohutuse-korraldus-ettevottes/jaerelevalve/;Kliendijuures;;;;
TI-004;eti.ti.ee;E-iseteenindus;;;;
TI-004;http://ti.ee/est/avaleht/;E-post;;;;
TI-004;http://ti.ee/est/avaleht/;Kliendijuures;;;794;
TI-005;eti.ti.ee;E-iseteenindus;;;;
TI-005;http://ti.ee/est/avaleht/;E-post;;;;
TI-005;http://ti.ee/est/avaleht/;Kliendijuures;;;;
TI-006;eti.ti.ee;E-iseteenindus;;;;
TI-006;http://ti.ee/est/avaleht/;E-post;;;;
TI-006;http://ti.ee/est/avaleht/;Kliendijuures;;;;
TI-007;eti.ti.ee;E-iseteenindus;;;;
TI-007;http://ti.ee/est/toeoetervishoid-toeoeohutus/toeoetervishoiu-ja-toeoeohutuse-korraldus-ettevottes/kutsehaigus/;E-post;;;;
TI-007;http://ti.ee/est/toeoetervishoid-toeoeohutus/toeoetervishoiu-ja-toeoeohutuse-korraldus-ettevottes/kutsehaigus/;Kliendijuures;;;;
TI-009;eti.ti.ee;E-iseteenindus;;;10;
TI-009;http://ti.ee/est/avaleht/;E-post;;;;
TI-009;http://ti.ee/est/avaleht/;Letiteenus büroos;;;1080;
TI-009;http://ti.ee/est/avaleht/;Post;;;300;
TI-010;eti.ti.ee;E-iseteenindus;;;146;
TI-010;http://ti.ee/est/avaleht/;E-post;;;;
TI-010;http://ti.ee/est/avaleht/;Letiteenus büroos;;;;
TI-010;http://ti.ee/est/avaleht/;Post;;;;
TI-011;eti.ti.ee;E-iseteenindus;;;124;
TI-011;http://ti.ee/est/avaleht/;E-post;;;645;
TI-011;http://ti.ee/est/avaleht/;Letiteenus büroos;;;;
TI-011;http://ti.ee/est/avaleht/;Post;;;44;
TI-012;eti.ti.ee;E-iseteenindus;;;;
TI-012;http://ti.ee/est/avaleht/;E-post;;;;
TI-012;http://ti.ee/est/avaleht/;Letiteenus büroos;;;;
TI-012;http://ti.ee/est/avaleht/;Post;;;43;
TI-013;eti.ti.ee;E-iseteenindus;;;;
TI-013;http://ti.ee/est/avaleht/;E-post;;;717;
TI-013;http://ti.ee/est/avaleht/;Letiteenus büroos;;;;
TI-013;http://ti.ee/est/avaleht/;Post;;;;
TI-014;eti.ti.ee;E-iseteenindus;;;;
TI-014;http://ti.ee/est/avaleht/;E-post;;;;
TI-015;eti.ti.ee;E-iseteenindus;;;;
TI-015;http://ti.ee/est/avaleht/;E-post;;;;
TI-016;eti.ti.ee;E-iseteenindus;;;;
TI-016;http://ti.ee/est/avaleht/;E-post;;;;
TI-017;eti.ti.ee;E-iseteenindus;;;;
TI-017;http://ti.ee/est/avaleht/;E-post;;;;
TI-018;eti.ti.ee;E-iseteenindus;;;;
TI-018;http://ti.ee/est/avaleht/;E-post;;;;
TI-019;eti.ti.ee;E-iseteenindus;;;;
TI-019;http://ti.ee/est/avaleht/;E-post;;;1;
TI-020;eti.ti.ee;E-iseteenindus;;;;
TI-020;http://ti.ee/est/avaleht/;E-post;;;;
TI-021;eti.ti.ee;E-iseteenindus;;;;
TI-021;http://ti.ee/est/avaleht/;E-post;;;;
TI-022;eti.ti.ee;E-iseteenindus;;;1;
TI-022;http://ti.ee/est/avaleht/;E-post;;;71;
TI-022;http://ti.ee/est/avaleht/;Letiteenus büroos;;;;
TI-023;eti.ti.ee;E-iseteenindus;;;;
TI-023;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/teabenoue/;E-post;;;;
TI-023;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/teabenoue/;Letiteenus büroos;;;;
TI-023;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/teabenoue/;Post;;;9;
TI-024;eti.ti.ee;E-iseteenindus;;;;
TI-024;http://ti.ee/est/avaleht/;E-post;;;206;
TI-024;http://ti.ee/est/avaleht;Letiteenus büroos;;;1;
TI-024;http://ti.ee/est/avaleht;Post;;;13;
TI-025;eti.ti.ee;E-iseteenindus;;;;
TI-025;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/toeoeinspektsiooni-noustamisteenus/;E-post;;;;74
TI-025;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/toeoeinspektsiooni-noustamisteenus/;Letiteenus büroos;;;4099;
TI-025;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/toeoeinspektsiooni-noustamisteenus/;Telefon;;;;85
TI-026;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/tasuta-toeoekeskkonna-konsultandi-teenus/;E-post;;;;
TI-026;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/tasuta-toeoekeskkonna-konsultandi-teenus/;Telefon;;;;
TI-027;eti.ti.ee;E-iseteenindus;;;;
TI-027;http://ti.ee/est/avaleht/;E-post;;;317;
TI-027;http://ti.ee/est/avaleht/;Letiteenus büroos;;;17;
TI-027;http://ti.ee/est/avaleht/;Post;;;12;
TI-028;eti.ti.ee;E-iseteenindus;;;;
TI-028;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/vihjed/;E-post;;;44;
TI-028;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/vihjed/;Letiteenus büroos;;;;
TI-028;http://ti.ee/est/organisatsioon-kontaktid/toeoeinspektsioon/vihjed/;Telefon;;;182;
TI-029;eti.ti.ee;E-iseteenindus;;;;
TI-029;http://ti.ee/est/avaleht/;E-post;;;22;
TI-029;http://ti.ee/est/avaleht/;Post;;;;
TI-030;www.ti.ee;Veebileht;;;;
TJA-008;http://www.tja.ee/eestis-ajutiselt-tegutsevad-valisettevotted-2/;E-post;;;;
TJA-010;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-011;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-012;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-013;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-014;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-015;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-016;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-017;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-018;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-019;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-021;https://emoodul.tja.ee/web/;E-iseteenindus;;;;
TJA-022;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-023;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-024;http://www.tja.ee/riigiloiv-8/;E-post;;;;
TJA-025;http://www.tja.ee/kohustuslik-dokumentatsioon-3/;Letiteenus büroos;;;;
TJA-026;http://www.tja.ee/kohustuslik-dokumentatsioon-3/;Letiteenus büroos;;;;
TJA-027;http://www.tja.ee/kohustuslik-dokumentatsioon-3/;Letiteenus büroos;;;;
TJA-028;http://www.tja.ee/kohustuslik-dokumentatsioon-3/;E-post;;;;
TJA-029;http://www.tja.ee/onnetused-ja-haireteated/?highlight=%C3%B5nnetusest,teavitamine;E-post;;;;
TJA-030;http://tja.ee/mootevahendid-2/?tpl=1116;E-post;;;;
TJA-031;https://www.riigiteataja.ee/akt/112072014101;Letiteenus büroos;;;;
TJA-032;http://www.tja.ee/poordu-ameti-poole;Letiteenus büroos;;;;
TJA-033;http://www.tja.ee/poordu-ameti-poole;Letiteenus büroos;;;;
TJA-034;http://www.tja.ee/poordu-ameti-poole;Letiteenus büroos;;;;
TJA-035;http://www.tja.ee/poordu-ameti-poole;Veebileht;;;;
TJA-036;www.tja.ee;Kliendijuures;;;;
TJA-037;http://www.tja.ee/padevusklassid-ja-eksam/;Kliendijuures;;;;
TJA-038;https://emoodul.tja.ee;E-iseteenindus;;;;
TJA-038;http://www.tja.ee/onnetused-ja-haireteated/;E-post;;;;
TJA-038;http://www.tja.ee/onnetused-ja-haireteated/;Telefon;;;;
TJA-039;https://jvis.tja.ee/;E-iseteenindus;;;;
TJA-040;http://www.tja.ee/poordu-ameti-poole/;E-post;;;;
TJA-040;http://www.tja.ee/poordu-ameti-poole/;Veebileht;;;;
TJA-041;http://www.tja.ee/sagedusluba/;E-iseteenindus;;;;
TJA-042;http://www.tja.ee/sagedusluba/;E-iseteenindus;;;;
TJA-043;Sagedusloa omanik esitab TJA-le  taotluse sagedusloa tingimuste muutmiseks.;E-iseteenindus;;;;
TJA-044;http://www.tja.ee/sagedusluba/;E-iseteenindus;;;;
TJA-045;http://www.tja.ee/sagedusloa-taotlemine-ja-andmine/;E-post;;;;
TJA-046;http://www.tja.ee/onnetused-ja-haireteated/;E-post;;;;
TJA-047;http://www.tja.ee/numbriluba/;E-post;;;;
TJA-047;http://www.tja.ee/numbriluba/;Post;;;;
TJA-048;http://www.tja.ee/numbriluba/;E-post;;;;
TJA-048;http://www.tja.ee/numbriluba/;Post;;;;
TJA-049;http://tja.ee/nubriluba/;E-post;;;;
TJA-049;http://tja.ee/nubriluba/;Post;;;;
TJA-050;http://www.tja.ee/digitaalallkiri/;E-post;;;;
TJA-051;http://www.tja.ee/digitaalallkiri/;E-post;;;;
TJA-052;http://www.tja.ee/meediateenused/;E-post;;;;
TJA-053;http://www.tja.ee/meediateenused/;E-post;;;;
TJA-054;http://www.tja.ee/sideteenused/;Eesti;;;;
TJA-055;https://mtr.mkm.ee/;E-iseteenindus;;;;
TJA-056;http://www.tja.ee/poordu-ameti-poole/;Veebileht;;;;
TJA-057;http://www.tja.ee/maarused-3/;E-post;;;;
TJA-058;http://www.tja.ee/ohutustunnistus/;E-post;;;;
TJA-059;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-060;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-061;http://www.tja.ee/vedurijuhiluba-ja-sertifikaat/;E-post;;;;
TJA-062;http://www.tja.ee/ohtlike-kaupade-raudteeveo-ohutusnounikud/;E-post;;;;
TJA-063;http://www.tja.ee/ohtlike-kaupade-raudteeveo-ohutusnounikud/;E-post;;;;
